Ch1 Amplitude,Ch2 Amplitude,Cluster
2854.75879,1770.83789,1
2855.804,6813.991,4
2856.767,1750.938,1
2858.44922,1777.30811,1
2861.32056,1670.12488,1
2868.47583,1741.955,1
2871.84277,1743.28979,1
2879.669,1710.94739,1
2888.66357,1814.95874,1
2890.636,2173.43335,1
2892.524,1637.9054,1
2894.18066,7008.60547,4
2894.59058,1802.34106,1
2899.95435,1751.51416,1
2901.295,1817.36328,1
2904.758,6961.2583,4
2909.62231,1738.42188,1
2911.51123,1651.75366,1
2914.45557,1802.69629,1
2915.72119,1798.851,1
2943.38232,2230.45532,1
2948.44775,2059.79858,1
2972.997,1739.04919,1
2982.9314,7206.06641,4
2983.70923,1775.86621,1
3002.25269,1745.37671,1
3004.75146,2256.31836,1
3045.39771,1695.74841,1
3048.69214,2243.50757,1
3056.65479,1656.10986,1
3058.87061,1764.22632,1
3067.35645,2411.035,1
3079.44556,2492.773,1
3083.74243,1866.57,1
3093.97974,2410.35864,1
3111.59961,1824.20264,1
3111.97119,7358.862,4
3116.74146,1611.16992,1
3130.55566,2461.86328,1
3143.779,1770.72473,1
3147.51978,2424.36719,1
3151.84448,2423.72681,1
3152.29126,2438.60986,1
3178.289,2333.39038,1
3201.25977,1656.14539,1
3256.35181,2449.25,1
3268.27954,2670.9668,1
3286.46729,1926.04639,1
3291.73682,2520.00122,1
3325.50024,2627.67944,1
3331.57227,2414.57227,1
3369.63354,2729.45435,1
3395.74585,2665.57056,1
3410.60327,2644.635,1
3414.85962,1890.51343,1
3419.51831,2612.55933,1
3420.46631,2640.62939,1
3452.64258,2623.54443,1
3479.57031,3098.87427,1
3503.632,8253.414,4
3516.959,1940.20569,1
3518.06177,3057.34985,1
3527.35229,2764.80371,1
3534.06519,2976.26367,1
3537.50317,2818.255,1
3544.54639,2892.19434,1
3568.38281,3062.46313,1
3585.36914,2947.74854,1
3586.14819,3207.7395,1
3599.75171,1998.28918,1
3605.22778,1648.73157,1
3609.44043,1655.83008,1
3622.801,2879.24316,1
3644.47461,3104.56323,1
3700.855,3170.069,1
3721.63281,8369.677,4
3724.18066,3149.90259,1
3756.768,3227.61426,1
3758.8894,3081.025,1
3770.717,3294.82251,1
3772.44775,2036.15894,1
3788.99951,3165.01514,1
3812.22021,3328.94263,1
3817.71948,2952.353,1
3828.83,3354.136,1
3836.2002,3136.757,1
3851.84033,2962.606,1
3857.79028,3531.884,1
3903.1875,3331.6416,1
3913.04834,3346.135,1
3916.39526,8739.611,4
3920.603,2022.29224,1
3926.92236,3232.0437,1
3929.54468,3226.14551,1
3938.75073,3384.54639,1
3962.7854,2042.52783,1
3964.0918,3267.162,1
3972.61133,7476.67725,4
4002.38,3442.89575,1
4002.778,3362.91968,1
4017.09985,3651.51929,1
4031.74878,9234.937,4
4034.108,3402.51416,1
4034.22974,3497.59253,1
4046.69971,3531.07764,1
4050.10352,3653.0603,1
4065.055,3598.72168,1
4065.43433,3378.43066,1
4067.01074,3525.14648,1
4068.50073,3655.6853,1
4069.63525,8710.511,4
4078.777,3545.78,1
4082.778,3535.527,1
4091.85718,5637.33643,4
4100.737,3521.13525,1
4108.30566,6332.56738,4
4111.72754,2000.55737,1
4118.501,3662.1626,1
4120.957,3673.15332,1
4126.21875,3796.22437,1
4130.30371,8798.301,4
4131.042,3690.68213,1
4131.72949,1764.8031,1
4135.932,3859.74365,1
4136.40039,3509.527,1
4138.05371,9507.087,4
4142.956,3900.625,1
4148.296,3524.79883,1
4148.593,3655.6084,1
4151.499,3367.08276,1
4154.531,3700.95947,1
4160.01,3649.29834,1
4160.30029,3455.7417,1
4160.307,3731.9707,1
4168.104,3634.417,1
4168.339,3465.667,1
4169.717,3707.23755,1
4170.075,3816.8,1
4171.5376,3703.14014,1
4183.512,3772.50415,1
4184.1377,3647.56763,1
4184.28467,3787.46729,1
4187.10547,3835.32251,1
4187.22461,3927.06,1
4187.4873,3645.89966,1
4188.70361,3765.31738,1
4188.99072,3727.815,1
4191.49365,3718.669,1
4192.108,3577.48975,1
4192.784,3685.15112,1
4192.893,3797.559,1
4193.314,3808.622,1
4193.64063,3690.99854,1
4193.706,3490.84814,1
4195.82568,3718.635,1
4197.55762,3811.29077,1
4199.968,3859.7915,1
4201.33643,3749.64,1
4204.54,3735.16284,1
4207.872,3899.36963,1
4208.12158,3853.57056,1
4208.234,3855.66,1
4210.406,3830.483,1
4210.904,3834.64551,1
4212.326,3740.82715,1
4212.69141,3701.33984,1
4212.719,3830.85474,1
4213.908,3793.02734,1
4216.599,9298.459,4
4217.72754,3904.94873,1
4220.59961,3733.334,1
4220.81,3915.94751,1
4221.203,9513.171,4
4223.412,3838.70581,1
4223.792,3957.47583,1
4224.388,3897.22754,1
4224.765,1587.81763,1
4224.83936,3748.603,1
4224.96826,3953.65186,1
4225.47461,3891.331,1
4225.57129,3900.05762,1
4226.158,3759.197,1
4226.44238,7999.202,4
4227.49072,3686.82935,1
4227.613,3879.69873,1
4228.43848,3718.29248,1
4229.65527,6854.007,4
4229.832,3896.50537,1
4230.10156,3596.908,1
4232.166,3721.76343,1
4232.222,3755.834,1
4232.306,9085.944,4
4232.43945,3795.03735,1
4233.34668,3795.70386,1
4235.54639,3799.29663,1
4235.95752,3712.00439,1
4238.28174,3821.43286,1
4238.343,3836.96143,1
4238.507,3908.32324,1
4239.609,3808.97559,1
4239.726,3797.65625,1
4239.871,3902.596,1
4240.368,9214.347,4
4240.52637,3772.14014,1
4240.922,3711.99048,1
4241.56348,3785.93286,1
4241.68652,3761.2312,1
4242.78174,3732.02637,1
4244.41943,3958.82886,1
4245.319,3772.21069,1
4245.34033,3886.67944,1
4247.09,9434.955,4
4247.191,3763.73926,1
4248.54736,9614.61,4
4248.79932,3845.13525,1
4248.92041,4027.1958,1
4249.929,3736.52612,1
4251.21533,3824.40918,1
4251.75244,3854.47266,1
4252.182,8309.046,4
4252.26172,3839.59448,1
4252.3335,3930.92432,1
4253.043,3780.082,1
4253.2373,3854.50049,1
4253.428,9333.725,4
4254.192,3803.21777,1
4256.21143,3915.28,1
4256.312,3626.67554,1
4256.34473,9590.409,4
4257.08154,3751.719,1
4257.27441,9264.164,4
4257.493,3662.87451,1
4258.54736,3823.59766,1
4258.571,3817.25684,1
4258.972,9367.644,4
4259.395,3730.46,1
4260.2,3939.22314,1
4261.05566,3708.53955,1
4261.12061,3838.7644,1
4261.607,4028.96313,1
4262.14746,3764.6936,1
4262.322,3905.54932,1
4262.48975,3748.263,1
4263.735,9386.375,4
4264.122,3744.35327,1
4264.608,3702.66528,1
4264.97852,3834.119,1
4265.23828,3621.22778,1
4265.799,9370.691,4
4265.83545,3630.3938,1
4265.87744,3740.887,1
4265.904,3816.575,1
4266.27344,3906.30249,1
4266.4585,3859.30933,1
4266.808,3903.89038,1
4267.15967,3643.88623,1
4267.252,3807.46069,1
4267.833,3750.70166,1
4268.806,3819.02637,1
4268.891,8396.332,4
4269.02,3661.5166,1
4269.98535,3880.56348,1
4270.253,3750.2334,1
4270.661,3947.74683,1
4270.69775,3828.75049,1
4271.52832,3799.37134,1
4271.62256,3784.87158,1
4271.65771,3824.92651,1
4271.822,3705.13013,1
4272.57227,3625.48438,1
4273.00439,3823.74756,1
4273.445,3837.01563,1
4273.808,3679.43359,1
4274.452,3859.46631,1
4274.609,9117.689,4
4275.30127,3839.45557,1
4275.896,3921.13843,1
4276.08447,3771.07935,1
4276.174,3818.95,1
4276.306,3815.99268,1
4276.638,3728.58618,1
4276.8667,3769.36938,1
4277.2793,3796.23633,1
4277.397,3825.61255,1
4278.68945,3848.061,1
4279.65332,3870.34717,1
4279.9707,3901.04858,1
4279.99365,9471.401,4
4280.30664,3890.09424,1
4280.308,3841.74365,1
4280.851,3903.41138,1
4280.92627,3798.94336,1
4281.195,3710.493,1
4281.42773,3820.971,1
4281.49268,3827.549,1
4281.57959,3771.1,1
4282.021,3949.8064,1
4282.058,3755.35571,1
4282.12061,3742.34644,1
4282.588,3749.93945,1
4282.65625,3666.71387,1
4282.744,3743.621,1
4282.99561,3642.04932,1
4283.53125,5030.389,4
4283.68262,3752.34229,1
4283.81934,3715.456,1
4284.887,3835.24463,1
4285.688,3648.85376,1
4285.80273,3772.85815,1
4286.128,3778.10815,1
4286.62354,3774.11328,1
4286.86426,3769.55322,1
4286.95264,3742.15063,1
4287.28564,3867.88159,1
4287.45654,3849.29443,1
4287.98,3769.655,1
4288.998,9404.792,4
4289.17432,3851.67163,1
4289.3335,3729.55933,1
4289.504,3754.41748,1
4289.62549,3834.02856,1
4289.70752,3731.54736,1
4289.757,3835.796,1
4290.14,8944.51,4
4290.734,3788.03223,1
4290.804,3877.47974,1
4291.615,3993.07837,1
4292.19971,3783.693,1
4292.81738,3825.2832,1
4292.898,3952.98584,1
4293.14746,3826.755,1
4293.4165,3778.0144,1
4293.54248,3764.75977,1
4293.57764,3830.92944,1
4293.74463,3884.17847,1
4294.68945,3760.28149,1
4294.732,3831.88721,1
4294.73828,3890.14014,1
4295.62842,3782.80029,1
4295.89941,3697.19922,1
4295.94141,3817.91138,1
4297.103,3689.52686,1
4297.36963,3730.81714,1
4297.488,4010.181,1
4298.18555,3499.11768,1
4298.519,3815.97,1
4298.81836,3957.59546,1
4298.90039,9097.005,4
4299.517,3857.779,1
4299.953,3778.58081,1
4300.05859,3693.52,1
4300.096,3854.53979,1
4300.521,3934.737,1
4301.465,3783.284,1
4301.791,3675.377,1
4301.971,3874.61938,1
4302.472,3789.09448,1
4303.80371,3849.67676,1
4303.97,3781.10938,1
4304.02344,3659.987,1
4304.13232,3715.69116,1
4304.44531,3747.32617,1
4304.523,3919.36133,1
4304.735,3812.65479,1
4305.338,3652.754,1
4305.501,3750.61328,1
4305.856,3895.07813,1
4305.908,3769.24072,1
4305.93359,3605.68652,1
4306.06445,3872.656,1
4306.382,3670.3894,1
4306.61328,3772.86621,1
4307.231,3943.62061,1
4307.50244,3678.84131,1
4307.82764,3841.57349,1
4307.90771,3884.8418,1
4307.988,3979.24243,1
4308.241,3776.05762,1
4308.78,9241.423,4
4309.155,3767.08228,1
4309.203,3561.4165,1
4309.26563,3619.20166,1
4310.458,3866.70386,1
4310.546,3803.88062,1
4310.57129,3948.09546,1
4310.63,3680.77856,1
4310.64746,3777.33887,1
4311.677,3819.37231,1
4311.73975,3886.887,1
4311.82,3878.981,1
4311.9,3882.14722,1
4311.92041,3878.14819,1
4312.121,9144.386,4
4312.26855,3801.13843,1
4312.321,3756.11548,1
4312.95,3777.86133,1
4313.06934,3905.25659,1
4313.191,3684.99365,1
4313.2124,3785.636,1
4313.88525,3900.399,1
4314.032,3926.98682,1
4314.222,3862.42432,1
4315.344,3771.43921,1
4316.044,3846.67969,1
4316.08057,3855.869,1
4316.142,3706.99585,1
4316.14258,3845.50269,1
4316.826,3655.60864,1
4316.83252,9288.801,4
4316.98145,3863.28784,1
4317.182,3661.33472,1
4317.46436,3879.36816,1
4317.57471,3736.177,1
4317.65527,3713.78174,1
4317.83838,3975.07935,1
4318.026,3710.75342,1
4318.40332,3741.28931,1
4318.707,3860.72168,1
4318.98535,3726.5625,1
4319.013,3734.08325,1
4319.075,3948.236,1
4319.53857,3806.956,1
4319.81934,3780.6438,1
4320.407,3920.71631,1
4320.8,3734.64453,1
4321.14941,3662.30615,1
4321.539,3783.516,1
4321.667,4130.97,4
4321.69971,3696.27246,1
4321.762,3823.86841,1
4322.43457,3657.87646,1
4322.564,3895.86646,1
4322.75928,7372.462,4
4323.063,9570.537,4
4323.21,3777.748,1
4323.27832,3877.45874,1
4323.97949,3750.38623,1
4324.046,3808.461,1
4324.13232,3739.47168,1
4324.133,3743.83154,1
4324.52734,3993.31519,1
4324.68359,3921.9082,1
4324.76563,3682.63525,1
4324.87646,1504.94788,1
4325.004,3730.03418,1
4325.07764,3907.222,1
4325.15527,3947.74463,1
4325.64258,3758.37061,1
4325.999,3835.20044,1
4326.178,3911.41138,1
4326.57031,3875.012,1
4326.78125,3827.29663,1
4327.034,3733.43042,1
4327.182,3777.74365,1
4327.27344,3789.89526,1
4327.44,1684.11865,1
4328.22363,9549.127,4
4328.399,3699.40869,1
4328.51074,3884.45068,1
4329.42871,3823.13452,1
4329.60449,3613.21167,1
4329.62744,3871.05371,1
4330.309,3797.56323,1
4330.551,3875.54932,1
4330.786,3918.346,1
4331.27344,3760.30566,1
4331.62256,3830.009,1
4332.05127,3865.46387,1
4332.05469,3854.975,1
4332.0625,3684.05,1
4332.81934,3904.17334,1
4333.96973,3816.47852,1
4334.446,3762.542,1
4334.64063,3853.67773,1
4334.74365,3787.96875,1
4334.9,3930.15723,1
4335.025,3793.91772,1
4335.50537,9217.641,4
4337.266,3821.586,1
4337.32031,3783.07764,1
4338.225,3683.687,1
4338.23828,3792.02954,1
4338.294,9142.708,4
4338.332,3711.25977,1
4338.386,3826.41553,1
4339.01855,3632.18018,1
4339.207,3661.72,1
4339.2793,3708.27051,1
4339.34668,3647.37183,1
4339.71875,3788.25171,1
4339.85059,3686.90552,1
4340.115,3751.09155,1
4340.204,3862.75513,1
4340.64551,3900.782,1
4341.318,3758.39966,1
4341.614,9255.621,4
4341.691,3802.5835,1
4341.751,3818.356,1
4341.757,2322.479,1
4341.83,3901.917,1
4341.841,3878.92041,1
4342.855,3762.74414,1
4343.384,3953.1814,1
4343.495,3755.87085,1
4343.55,3842.22778,1
4343.85352,3826.68042,1
4344.094,3689.617,1
4344.266,3757.752,1
4344.79053,3874.13818,1
4344.82129,3856.928,1
4345.311,3883.38428,1
4345.9,3668.602,1
4345.924,3779.85181,1
4346.00146,3842.1394,1
4346.343,2248.1936,1
4346.53174,3910.56128,1
4346.55664,3756.074,1
4346.951,4094.18628,1
4347.40674,3683.975,1
4347.42871,3898.73438,1
4347.53,3776.88428,1
4347.686,3809.761,1
4348.03125,3948.34521,1
4348.28662,3923.94775,1
4348.436,3717.09424,1
4348.587,3710.185,1
4348.904,2186.88354,1
4349.375,3815.287,1
4349.59229,3865.05884,1
4350.369,3751.30518,1
4350.408,2127.36572,1
4350.441,9463.713,4
4350.72266,3841.44458,1
4350.813,3716.28,1
4351.25,3784.89526,1
4351.3335,3808.31714,1
4351.43164,3686.72021,1
4351.659,3887.42334,1
4351.762,3948.983,1
4352.21338,3721.885,1
4353.551,3880.1687,1
4353.594,3706.4624,1
4353.619,3689.41455,1
4354.5,9473.185,4
4354.62646,3715.85864,1
4354.914,3890.77319,1
4355.19434,3861.84155,1
4355.973,3672.27417,1
4356.056,3649.46484,1
4356.139,3703.568,1
4356.27246,3827.185,1
4356.473,3857.839,1
4356.99756,3850.52148,1
4357.292,2032.06055,1
4357.42871,3715.61523,1
4357.541,3876.99268,1
4357.572,3793.5415,1
4358.305,3889.46362,1
4358.6,3807.18872,1
4358.658,3796.5813,1
4358.85,3831.72681,1
4358.993,3864.74268,1
4359.044,3853.13,1
4359.64844,9460.908,4
4360.1875,3922.7644,1
4360.192,3904.66772,1
4360.27,3870.02246,1
4360.423,3924.169,1
4360.6123,3699.107,1
4360.646,3750.17041,1
4361.17236,3670.76514,1
4361.566,3952.719,1
4361.60352,3780.37769,1
4361.80371,3730.569,1
4361.883,3828.20557,1
4362.168,3783.28418,1
4362.3916,3841.811,1
4362.43359,4072.009,1
4362.448,7332.989,4
4362.876,3902.61987,1
4362.978,3828.48926,1
4363.16943,3791.08716,1
4363.7,3766.99634,1
4363.95068,4048.92773,1
4364.31641,3886.36816,1
4364.57129,3925.38452,1
4364.77832,3863.994,1
4365.02246,3838.34668,1
4365.589,3772.92627,1
4365.65039,3939.21533,1
4365.691,3868.60474,1
4366.32666,3855.02368,1
4366.40039,3750.066,1
4367.303,3956.88,1
4367.521,3646.241,1
4367.604,3813.90479,1
4367.674,3729.248,1
4368.61865,3916.93726,1
4369.361,3810.28931,1
4369.999,9529.544,4
4370.458,3988.888,1
4370.706,3854.34253,1
4370.85449,3957.89087,1
4370.93945,3918.41187,1
4371.67,10103.9316,4
4372.962,3999.018,1
4373.56445,3652.052,1
4373.72559,3780.856,1
4374.66162,3854.02246,1
4375.04932,3793.84082,1
4375.10352,3850.019,1
4375.566,3702.79858,1
4376.04541,3800.694,1
4376.614,3807.51855,1
4377.62549,3829.13843,1
4378.16748,3868.62451,1
4378.422,3819.17017,1
4378.46045,3807.01172,1
4378.57568,3738.19873,1
4379.094,3802.4895,1
4379.14648,2208.17554,1
4379.37744,9243.313,4
4379.539,3856.34546,1
4379.67871,3942.40112,1
4380.09375,3870.86328,1
4380.11475,3815.084,1
4380.24658,3862.764,1
4380.269,3778.507,1
4380.307,3814.05,1
4380.364,3914.68652,1
4380.65234,3823.476,1
4380.687,3805.99341,1
4381.136,3879.38086,1
4381.32471,3867.90283,1
4381.763,3630.89233,1
4381.884,3810.29736,1
4382.07666,3788.277,1
4382.12549,3882.299,1
4382.411,3872.51758,1
4382.589,3833.50732,1
4382.97754,3921.18384,1
4383.176,3700.55664,1
4383.208,3792.90942,1
4383.279,3918.40137,1
4383.438,3774.533,1
4385.961,3819.99536,1
4386.94043,3798.33081,1
4387.175,4061.908,1
4387.67969,9307.798,4
4388.6333,3802.75757,1
4388.74951,3803.08862,1
4389.0625,3858.03418,1
4389.8,3650.46045,1
4389.81934,3724.74536,1
4389.88525,3877.32471,1
4390.168,3754.66943,1
4390.52344,3795.59644,1
4390.631,3929.76855,1
4391.237,3772.34937,1
4391.2627,3835.52,1
4391.31152,3887.58228,1
4391.636,3761.445,1
4391.69531,3674.95825,1
4392.174,3733.67334,1
4392.71436,9393.526,4
4393.385,3770.12549,1
4394.41846,3964.79248,1
4396.167,4026.55371,1
4396.979,3794.50073,1
4397.42139,3866.56787,1
4397.854,4056.38013,1
4398.18262,3791.36719,1
4398.942,3735.76,1
4399.191,3882.83057,1
4399.37451,3909.47461,1
4399.56836,3748.76367,1
4399.606,3818.57861,1
4399.651,3822.01318,1
4399.72949,9694.668,4
4399.77734,1671.18933,1
4400.65234,3725.25073,1
4400.78369,3760.00635,1
4401.19775,3698.02563,1
4401.36963,3917.90381,1
4401.497,9419.357,4
4401.56,3862.941,1
4402.03125,3951.41016,1
4402.30957,3622.35815,1
4403.03467,3601.94922,1
4403.33545,3896.67773,1
4403.44336,3820.69971,1
4403.69,3757.75317,1
4404.39551,3660.921,1
4404.727,3755.25024,1
4405.45361,3886.19775,1
4405.51367,3902.97363,1
4405.704,3774.922,1
4406.07764,3776.9856,1
4406.088,3799.792,1
4406.09473,3743.72241,1
4406.67871,3854.91113,1
4407.91943,4003.82129,1
4408.518,6083.43457,4
4408.60645,3972.904,1
4408.947,3963.20532,1
4408.994,3778.56665,1
4409.1875,3735.113,1
4409.19043,3826.89941,1
4409.29443,3694.95239,1
4409.484,3949.27173,1
4410.09473,3863.41821,1
4410.21729,3950.68579,1
4410.231,3828.61,1
4410.523,3832.5437,1
4410.611,3820.87183,1
4410.85938,3743.39355,1
4410.987,3910.62476,1
4411.216,3734.90479,1
4411.361,3709.889,1
4411.512,3811.588,1
4411.627,3844.11938,1
4412.72461,3792.158,1
4412.759,3851.88354,1
4413.143,3784.30273,1
4414.017,3836.98975,1
4414.72656,4076.19751,1
4414.88672,3882.36841,1
4415.551,3910.83618,1
4415.9707,4038.57837,1
4416.29932,3798.19946,1
4416.38574,9403.892,4
4416.571,3725.72339,1
4417.08936,3820.24316,1
4417.23975,3639.7207,1
4417.75732,3897.40674,1
4418.01025,3954.29346,1
4419.07373,3950.40747,1
4419.166,3773.882,1
4419.416,3821.436,1
4419.52344,3940.80127,1
4420.286,3815.81885,1
4420.77051,3887.49878,1
4421.04639,3783.40479,1
4421.48047,3886.4314,1
4421.68262,3852.92114,1
4422.19629,4081.58569,1
4422.24463,3872.0332,1
4422.636,3758.34937,1
4422.969,3906.30371,1
4423.087,3742.36523,1
4423.0874,3946.64575,1
4423.884,3847.63281,1
4424.804,3859.13574,1
4424.845,9169.566,4
4425.40674,3789.96777,1
4425.583,9357.343,4
4425.84375,3804.34033,1
4426.076,1717.56836,1
4426.26172,3875.815,1
4426.5957,5303.615,4
4426.81445,3871.86426,1
4426.929,3782.89478,1
4426.97168,3783.44653,1
4427.07861,3819.61621,1
4427.6377,3830.55664,1
4428.235,3822.70142,1
4429.07031,3867.83936,1
4429.976,3880.74023,1
4430.012,3836.08179,1
4431.298,3880.50781,1
4431.45,9591.796,4
4432.22949,3805.03369,1
4432.341,3815.40283,1
4432.672,3932.79565,1
4432.735,3732.456,1
4433.35645,3997.431,1
4433.414,3892.66284,1
4433.458,3933.27319,1
4434.03955,3837.39819,1
4434.32861,3789.99487,1
4434.725,3811.04565,1
4434.903,3768.243,1
4435.02148,4026.605,1
4436.51367,3826.64355,1
4436.55273,3956.535,1
4436.805,3948.009,1
4437.47852,3905.51147,1
4437.49268,3860.898,1
4437.771,4027.94849,1
4437.808,3795.59937,1
4437.87744,3816.874,1
4438.189,9679.487,4
4438.19873,3709.01221,1
4439.601,3928.409,1
4439.794,3800.27759,1
4439.952,4008.3833,1
4440.45752,3841.21362,1
4440.68359,3784.4353,1
4442.435,3676.339,1
4442.715,9555.036,4
4443.57959,3859.87524,1
4444.38232,3862.58179,1
4444.56934,4051.81787,1
4445.2627,4039.92065,1
4445.589,3722.67017,1
4445.7,3832.03833,1
4446.102,3778.62134,1
4446.236,3817.13013,1
4446.52246,3887.77368,1
4446.739,3881.68652,1
4448.78027,3810.65381,1
4449.38232,3860.8147,1
4450.109,9322.817,4
4450.343,3999.89038,1
4450.486,9363.234,4
4451.17139,3859.002,1
4451.54639,3909.82422,1
4451.57,3748.34668,1
4452.21729,3675.2832,1
4452.497,3970.04,1
4452.522,3847.84229,1
4453.25928,3988.80444,1
4453.757,9429.168,4
4453.786,3845.11426,1
4454.77637,3950.68555,1
4454.811,3883.15869,1
4454.85547,3845.74,1
4455.10742,3864.95215,1
4458.56738,3879.17114,1
4459.66846,3965.48853,1
4460.10645,3828.89453,1
4464.30957,3761.86743,1
4466.197,3893.25562,1
4467.187,3954.044,1
4468.21729,9254.615,4
4468.301,3953.72852,1
4468.392,3835.09277,1
4469.42334,3892.2063,1
4469.482,3637.32227,1
4469.803,9308.694,4
4470.69043,3717.843,1
4472.768,3807.99414,1
4473.941,3901.23682,1
4475.625,3835.41626,1
4476.85,3865.395,1
4477.64941,4040.653,1
4477.67041,4168.719,4
4477.74951,3766.66,1
4478.088,3860.18018,1
4478.805,3845.4895,1
4479.02246,3794.85352,1
4479.36035,3822.55713,1
4479.947,3934.914,1
4480.227,9451.557,4
4482.09,3701.91528,1
4482.34668,4148.775,4
4483.235,3845.45,1
4485.06738,3754.87646,1
4485.203,3744.91479,1
4485.316,9496.44,4
4485.921,3878.404,1
4485.96973,3783.18359,1
4486.95459,3989.9397,1
4488.314,4003.184,1
4488.527,3954.79468,1
4490.60156,3962.954,1
4491.238,3790.0625,1
4491.26855,9080.364,4
4491.89063,4070.74463,1
4491.923,3948.36182,1
4493.831,3838.948,1
4495.87354,4047.7373,1
4496.65332,3912.576,1
4497.06836,3845.33862,1
4499.43,3955.55713,1
4500.14551,3932.49927,1
4502.97852,3966.20972,1
4503.13965,3882.51514,1
4504.641,3716.37,1
4506.04932,3860.51416,1
4507.504,4048.04419,1
4510.5376,3804.744,1
4510.82959,4053.51465,1
4511.583,3716.62158,1
4511.80664,3863.6228,1
4517.25439,3810.77661,1
4518.12549,3805.522,1
4518.27734,3923.40552,1
4524.07,9438.927,4
4525.406,3998.48071,1
4530.09229,9686.633,4
4532.411,3910.43481,1
4532.74561,3805.54419,1
4534.25928,4072.22363,1
4538.919,3878.43628,1
4543.2666,3930.447,1
4545.82666,3927.458,1
4550.291,4023.75415,1
4552.4126,3987.01025,1
4553.45264,4118.205,4
4555.896,4109.89844,4
4557.474,3951.31055,1
4558.195,3928.63232,1
4563.3833,4002.27246,1
4565.795,3912.668,1
4575.86475,4055.40674,1
4576.651,4146.017,4
4589.3,3868.33887,1
4594.80957,9243.018,4
4607.02637,4111.416,4
4622.77539,1614.86414,1
4781.168,1695.89819,2
4789.851,1665.92322,2
4867.546,1752.76587,2
4981.59375,2266.1792,2
5078.76025,1561.22266,2
5131.81836,2314.2063,2
5185.46826,2365.8938,2
5200.229,1659.69238,2
5338.717,1797.90967,2
5477.649,2461.87744,2
5487.755,7664.971,3
5594.155,2448.45068,2
5654.20459,2323.00269,2
5661.116,2539.54053,2
5771.7,2519.53271,2
6003.5083,1598.39307,2
6055.093,2545.66,2
6066.06543,1566.06372,2
6069.38574,7796.729,3
6084.96631,2539.82544,2
6090.56738,2534.66187,2
6108.95264,1627.69006,2
6152.129,2508.00366,2
6180.974,6605.56445,3
6310.07373,1663.95471,2
6546.52832,2630.248,2
6596.574,2689.297,2
6608.5293,1661.44666,2
6622.24,2663.68262,2
6662.022,2652.46826,2
6690.88574,2871.73975,2
6779.85938,8044.729,3
6804.093,2673.893,2
6821.759,2758.02856,2
6838.31543,4596.47363,3
6874.489,2746.59668,2
6877.1416,2823.51318,2
6957.914,2914.60913,2
6964.767,2871.796,2
6985.23145,1584.94214,2
6985.7417,2816.15381,2
7004.624,3818.09546,2
7027.088,1789.44482,2
7035.03857,2918.287,2
7049.993,2716.46948,2
7053.88135,1548.2124,2
7055.70557,1626.11438,2
7067.705,2683.22339,2
7116.767,8215.471,3
7154.53467,2867.52124,2
7159.74463,8368.693,3
7168.18066,1561.284,2
7169.165,1662.61951,2
7178.429,1645.75085,2
7184.579,1651.20764,2
7194.694,1687.96777,2
7206.31641,2895.1272,2
7232.18,1677.91577,2
7251.64063,2903.60986,2
7257.80127,2707.35376,2
7290.32129,2789.84229,2
7294.31152,2874.93848,2
7331.66357,2875.39771,2
7406.579,2875.43018,2
7440.839,2982.55,2
7476.97852,2910.76123,2
7483.87744,8641.16,3
7498.557,2935.19653,2
7504.839,8541.989,3
7505.787,2904.16724,2
7509.76172,3051.36084,2
7538.24561,3055.502,2
7594.84863,2927.14746,2
7600.97949,2969.28516,2
7634.43945,3072.86841,2
7644.374,3115.5376,2
7648.75244,3177.358,2
7659.30273,3013.62476,2
7685.57568,8436.13,3
7685.72852,3083.18433,2
7686.41162,3015.26416,2
7704.0083,2917.01685,2
7704.561,2904.38013,2
7707.402,3002.7356,2
7710.683,2982.88745,2
7721.59,2987.6626,2
7724.239,2980.76343,2
7727.672,3138.54,2
7728.59033,3120.33228,2
7735.634,3048.764,2
7741.87744,8557.943,3
7749.754,3033.93579,2
7759.08545,3110.46558,2
7765.99951,3122.54053,2
7766.81641,3187.90771,2
7774.03662,2993.76636,2
7783.55127,3104.40039,2
7783.56836,3056.76538,2
7784.221,8571.125,3
7790.50146,2997.62476,2
7792.938,3055.54614,2
7793.03564,3073.61987,2
7800.47559,3070.83618,2
7806.13672,2966.698,2
7806.26074,2981.96265,2
7809.45947,3103.58374,2
7810.919,8579.658,3
7812.889,3058.097,2
7813.52148,3020.90625,2
7814.25537,3260.54053,2
7818.66943,8577.442,3
7821.8584,3152.85034,2
7822.361,3029.113,2
7824.038,3089.03076,2
7825.88672,3065.633,2
7827.85645,8760.3125,3
7828.03027,3103.40479,2
7832.56641,3113.64746,2
7834.94629,2954.85327,2
7838.67627,4716.028,3
7839.90674,3016.84058,2
7840.46631,8669.742,3
7842.436,2999.894,2
7850.396,3172.64136,2
7857.63,2864.409,2
7859.817,3103.4624,2
7861.67041,3088.09131,2
7864.15527,3068.45215,2
7868.677,3085.19824,2
7868.9126,2908.03076,2
7870.701,3109.09424,2
7871.072,3144.14551,2
7871.30029,3043.77734,2
7871.635,8985.83,3
7872.77148,3110.637,2
7872.85,3159.30518,2
7874.57568,2942.014,2
7875.31543,2995.13379,2
7876.05859,3102.08423,2
7876.461,8575.635,3
7876.665,3060.50928,2
7877.13574,2903.084,2
7877.35,3062.92554,2
