Ch1 Amplitude,Ch2 Amplitude,Cluster
4257.996,3776.64258,1
4258.123,3734.22485,1
4258.158,3711.68555,1
4258.53125,3684.6438,1
4259.04639,9356.127,4
4259.286,3766.48755,1
4259.433,3598.80127,1
4259.546,3605.57666,1
4259.818,3792.64478,1
4259.91064,3601.70068,1
4259.94238,9536.684,4
4260.091,3754.483,1
4260.161,3874.082,1
4260.38574,3764.73486,1
4260.637,3790.34229,1
4260.79443,9270.491,4
4261.169,3844.80029,1
4262.37158,3712.76563,1
4262.438,3870.303,1
4262.46729,9203.931,4
4262.96436,3740.84521,1
4263.63867,3711.64355,1
4264.22559,3825.75366,1
4264.29834,3817.41846,1
4264.42334,3818.237,1
4265.012,3749.82471,1
4265.28662,3658.25024,1
4265.755,3963.2168,1
4265.86865,3947.03442,1
4266.236,3716.95459,1
4266.486,3639.696,1
4266.61572,3787.473,1
4266.673,3793.03564,1
4267.676,3807.67847,1
4268.14941,3726.67188,1
4268.2583,3674.96362,1
4268.2793,3833.376,1
4268.806,3835.15918,1
4268.86768,3829.825,1
4269.187,3814.54224,1
4269.498,3749.293,1
4269.54639,3796.47778,1
4269.57129,3689.67676,1
4269.80225,3701.74219,1
4269.833,3803.744,1
4270.026,3826.57324,1
4270.14355,3769.8584,1
4270.14551,3833.59424,1
4270.442,3854.47876,1
4270.84131,3891.20923,1
4271.049,3643.30664,1
4271.57373,3866.573,1
4271.59766,3869.247,1
4271.737,3951.27271,1
4271.77637,3759.63574,1
4272.319,3913.9165,1
4272.34961,3840.279,1
4272.42139,3840.36157,1
4272.46826,9418.268,4
4272.996,3783.29224,1
4273.603,3695.95679,1
4274.07666,9098.061,4
4274.535,3817.19287,1
4274.544,3674.42847,1
4274.892,3596.18677,1
4275.03857,3705.202,1
4275.527,3742.47925,1
4275.573,3783.68042,1
4275.985,3777.37817,1
4276.34863,7458.584,4
4276.49,3758.14331,1
4276.525,3928.23486,1
4276.53,3800.99585,1
4277.08936,3787.799,1
4277.32764,3663.47485,1
4277.329,3709.71533,1
4277.673,1529.08777,1
4277.76465,3798.28784,1
4277.7915,3741.93066,1
4278.274,7156.243,4
4278.27734,3587.59961,1
4278.58,3591.38574,1
4278.61963,3904.03149,1
4278.79541,3736.24365,1
4280.006,3878.58521,1
4280.15,9176.079,4
4280.164,3844.798,1
4280.232,8590.203,4
4280.23242,3662.53247,1
4280.44,3778.536,1
4280.65039,3870.06177,1
4280.704,3705.74316,1
4280.98828,3805.7417,1
4281.184,3560.54224,1
4281.24561,3846.37427,1
4281.26563,3781.58325,1
4281.443,3731.14355,1
4281.44727,3753.68848,1
4281.63525,3787.4,1
4281.724,3743.55176,1
4282.70557,3725.53955,1
4282.817,3855.52661,1
4282.971,3640.07568,1
4283.234,3720.57349,1
4283.248,3868.91162,1
4283.39258,3672.98462,1
4283.674,1578.22363,1
4284.07959,3790.04419,1
4284.56055,3872.35059,1
4284.60059,3787.16187,1
4284.85254,3603.91357,1
4285.30029,3670.81787,1
4285.316,3810.09619,1
4285.53955,3703.06885,1
4285.57,3719.579,1
4285.882,3608.81982,1
4285.92871,3771.579,1
4286.415,3590.73315,1
4286.522,3849.70361,1
4286.60449,9454.62,4
4287.00439,3841.634,1
4287.19,3906.1,1
4287.35059,3883.0415,1
4287.426,3668.483,1
4287.781,3737.213,1
4287.968,3895.786,1
4288.08447,3954.40674,1
4288.14746,3782.7644,1
4288.188,3831.116,1
4288.219,3805.85645,1
4288.33252,3678.829,1
4289.01953,3627.99927,1
4289.1,3662.17822,1
4289.256,3608.336,1
4289.3,3720.852,1
4289.73047,3770.25732,1
4289.97949,3812.04126,1
4290.161,3841.30054,1
4290.309,3809.35,1
4291.096,3738.62915,1
4291.20752,3718.68018,1
4291.225,3756.41821,1
4291.72461,3624.42676,1
4291.81055,3793.81885,1
4292.601,3794.69385,1
4292.60254,3721.0542,1
4292.643,3718.40918,1
4292.703,3802.24487,1
4292.75342,3776.79419,1
4293.145,3792.14087,1
4293.21875,3746.89331,1
4293.72168,3732.915,1
4293.79541,3836.73828,1
4294.16943,3788.644,1
4294.858,3752.78442,1
4294.98975,3619.9585,1
4295.16943,3809.42676,1
4295.559,3830.06079,1
4295.58,9095.661,4
4295.74561,3759.49146,1
4296.22168,3743.39868,1
4296.235,3703.44434,1
4296.335,3672.78979,1
4296.423,9116.55,4
4296.43945,3806.05225,1
4296.576,3723.6333,1
4296.701,3816.32666,1
4296.85,3753.7793,1
4297.219,9299.268,4
4297.809,3888.09961,1
4297.87646,3784.7666,1
4298.019,3887.53345,1
4298.192,3799.36353,1
4298.30566,3750.12817,1
4298.579,3848.03613,1
4298.698,3861.72583,1
4298.787,3826.73218,1
4298.86035,3854.079,1
4299.141,3791.63843,1
4299.15234,3823.473,1
4299.2334,3785.87939,1
4299.294,3891.82471,1
4299.378,3807.67334,1
4299.49072,3802.65234,1
4299.55029,9311.661,4
4299.721,3756.08252,1
4299.9585,3729.397,1
4300.31934,3723.907,1
4300.431,7601.32764,4
4300.817,3782.81152,1
4301.01172,3702.931,1
4301.64355,3906.82886,1
4301.765,3837.25732,1
4302.3877,3753.361,1
4302.535,3676.87183,1
4302.84,3817.021,1
4302.85,3904.62817,1
4302.86572,3779.33521,1
4303.114,3666.70654,1
4303.338,3698.00854,1
4303.42139,3829.81836,1
4304.07275,3683.16724,1
4304.48926,3779.22388,1
4305.38232,3701.65552,1
4305.38574,3811.97021,1
4305.414,3810.07983,1
4306.40869,3710.05786,1
4306.6333,3748.27563,1
4307.078,3695.03516,1
4307.206,3772.52173,1
4307.379,9380.72,4
4307.507,3733.127,1
4307.677,3747.302,1
4307.684,3745.30835,1
4307.69141,9421.565,4
4307.716,3577.47925,1
4307.74365,3735.53955,1
4307.971,5482.44434,4
4308.26563,3803.79639,1
4308.478,3930.61719,1
4308.632,3805.04,1
4308.817,3701.944,1
4308.838,3662.62329,1
4308.84131,3790.66968,1
4309.028,3894.42944,1
4309.0376,3803.59058,1
4309.266,3899.24927,1
4309.35156,3743.695,1
4309.67334,3879.38965,1
4310.156,3655.64624,1
4310.274,3910.4397,1
4310.32227,3717.125,1
4310.397,3730.643,1
4310.688,3669.06836,1
4310.95947,3769.78564,1
4310.972,3702.2002,1
4311.01758,3598.47046,1
4311.307,3619.88281,1
4311.332,3800.798,1
4311.776,3800.15137,1
4311.81738,3846.18628,1
4312.09,3738.878,1
4312.44043,3869.56323,1
4312.528,3812.30713,1
4312.57666,3762.2,1
4312.5874,3645.62646,1
4312.617,3760.686,1
4312.98,3895.20044,1
4313.01172,3706.71948,1
4314.307,3914.662,1
4314.358,9418.562,4
4314.364,3595.92676,1
4314.807,9480.129,4
4315.022,3717.74561,1
4315.04443,3823.90234,1
4315.06445,3861.95776,1
4315.47949,3831.418,1
4315.85,3769.83179,1
4315.87451,3784.40967,1
4315.89453,9276.63,4
4315.99951,9382.835,4
4316.368,3726.43213,1
4316.52539,3801.62964,1
4316.62451,8822.885,4
4316.94629,3748.68384,1
4317.184,3637.90015,1
4317.203,3803.94922,1
4317.42041,3674.09546,1
4317.57227,3745.05444,1
4317.58545,3782.66821,1
4317.762,3641.24487,1
4317.922,3814.3042,1
4317.936,3828.14063,1
4318.341,3636.4812,1
4318.41455,3874.40063,1
4318.44775,3781.859,1
4319.387,3714.95581,1
4319.536,9372.037,4
4319.59,3705.11182,1
4319.869,3672.77075,1
4319.983,3759.169,1
4320.115,3932.9104,1
4320.2334,3817.427,1
4320.61963,3765.77466,1
4321.16455,3818.28955,1
4321.644,3795.11523,1
4321.83643,3791.31372,1
4321.903,3887.8645,1
4321.911,3694.15771,1
4322.073,3827.4895,1
4322.0957,3796.27271,1
4322.327,3975.00757,1
4322.393,3656.84814,1
4322.42139,3745.819,1
4322.672,3855.69263,1
4323.047,3825.63184,1
4323.054,3823.47534,1
4323.325,3756.61816,1
4323.369,3812.46338,1
4323.416,3841.32764,1
4323.583,3549.10278,1
4323.585,4018.09546,1
4323.61572,3636.481,1
4323.619,3959.875,1
4323.647,3753.53784,1
4323.976,3643.94238,1
4324.01172,3703.72583,1
4324.385,3806.63452,1
4324.4707,3881.88623,1
4324.61768,9416.379,4
4324.77344,3759.03369,1
4324.83252,3832.08252,1
4324.972,3883.997,1
4325.079,3699.26587,1
4325.264,3711.46973,1
4325.514,3820.30151,1
4325.543,3701.24854,1
4325.7373,3881.24585,1
4325.83643,3825.29126,1
4325.88867,3695.28052,1
4326.136,9273.993,4
4326.202,3803.084,1
4326.30664,9637.562,4
4326.58643,3781.58472,1
4326.88525,3779.885,1
4326.889,8488.334,4
4327.036,8866.098,4
4327.222,3742.65625,1
4327.42432,3797.32837,1
4327.52246,9404.626,4
4327.858,3742.388,1
4328.067,3753.45166,1
4328.17041,9453.951,4
4328.32959,3782.67773,1
4328.49365,3578.25757,1
4329.048,3723.78247,1
4329.168,3826.79858,1
4329.88232,3760.186,1
4330.064,3707.07129,1
4330.135,3666.96362,1
4330.53955,3722.33179,1
4330.67529,3829.25122,1
4330.88965,3676.99536,1
4331.0376,3754.09,1
4331.14746,3899.912,1
4331.26172,3837.16113,1
4331.333,9625.172,4
4331.543,9319.921,4
4331.595,3667.016,1
4331.769,3948.45215,1
4331.93457,3704.25684,1
4332.12,3749.29761,1
4332.342,3608.04224,1
4332.427,3736.16919,1
4332.765,3777.09424,1
4332.88574,3728.24121,1
4332.94971,9148.605,4
4333.17627,3724.74146,1
4333.40234,3643.57251,1
4333.6123,3768.22314,1
4334,3991.5896,1
4334.25342,9285.324,4
4334.263,3808.364,1
4334.296,3737.159,1
4334.342,3791.583,1
4334.59766,3731.20532,1
4334.74756,3802.0127,1
4334.78369,3837.96,1
4335.17725,3797.844,1
4335.251,3736.67749,1
4335.30127,3761.67651,1
4335.437,3781.955,1
4335.865,3698.01221,1
4335.877,4037.24561,1
4336.082,3730.71826,1
4336.22949,3737.00171,1
4336.36328,3875.40649,1
4337.17969,3928.952,1
4337.24365,9176.92,4
4337.34033,3940.24927,1
4337.79,3792.64648,1
4337.82666,9067.685,4
4338.11,3896.95068,1
4338.331,3728.07764,1
4338.39941,3742.71875,1
4338.485,3784.454,1
4338.6167,3751.20581,1
4338.711,3820.227,1
4338.732,3817.3457,1
4338.902,3719.96973,1
4338.91846,3556.52979,1
4339.0376,3704.752,1
4339.605,9548.252,4
4339.76025,3686.82837,1
4340.061,3794.60327,1
4340.17969,3811.51367,1
4340.407,3795.34644,1
4340.68457,3772.4707,1
4340.71143,3748.44946,1
4341.47559,3799.974,1
4341.52441,3839.728,1
4342.053,3740.51563,1
4342.56934,3873.99316,1
4342.693,3631.328,1
4343.30957,3711.28125,1
4344.038,3585.1394,1
4344.28,3714.358,1
4344.28,3611.0896,1
4344.74072,3816.57764,1
4344.917,3826.31958,1
4345.454,3784.21777,1
4345.81445,3753.681,1
4345.82666,3725.82153,1
4346.246,3661.24146,1
4346.461,3879.8623,1
4346.46631,3714.17969,1
4346.84668,3562.78638,1
4346.89941,3794.46655,1
4347.02246,3795.06616,1
4347.61963,3887.37085,1
4348.12451,3852.48657,1
4348.30566,9263.822,4
4348.92725,9551.27051,4
4349.06348,3842.37939,1
4349.23926,3717.81,1
4349.282,3730.381,1
4349.37256,3751.425,1
4349.665,3928.0105,1
4350.04834,3899.74536,1
4350.474,3639.88843,1
4350.556,3653.032,1
4350.6377,3740.92114,1
4350.68066,9141.498,4
4350.8623,3694.88525,1
4351.62256,3756.7605,1
4351.7207,3683.14819,1
4351.90625,3734.16235,1
4352.23535,3778.23926,1
4352.483,3820.8147,1
4352.94043,9066.618,4
4353.194,3683.67822,1
4353.316,3741.20923,1
4353.389,3703.53345,1
4353.767,3680.32568,1
4355.35742,3765.616,1
4355.81055,3841.2478,1
4355.94873,3832.35254,1
4356.112,3853.97119,1
4356.61768,3714.93579,1
4356.683,3791.22388,1
4357.03027,3770.79321,1
4357.127,3869.62061,1
4357.27637,3822.34741,1
4357.51465,3657.58179,1
4357.86963,3688.84253,1
4358.07568,9404.352,4
4358.164,9160.741,4
4358.78955,3847.67017,1
4359.70361,3896.21777,1
4359.978,9634.857,4
4360.736,3669.84155,1
4361.257,3739.877,1
4361.50928,3841.27319,1
4362.533,3735.7373,1
4362.68457,3655.06519,1
4363.05762,3646.01978,1
4363.27051,3806.96436,1
4363.35938,3920.65625,1
4363.361,9306.803,4
4363.46729,3868.717,1
4363.544,9471.306,4
4364.4,3877.16162,1
4364.671,3986.32031,1
4364.78955,3780.059,1
4364.91846,3781.67676,1
4364.973,3710.18481,1
4365.1084,9542.653,4
4365.322,3835.05078,1
4366.94043,3761.88672,1
4367.4375,3785.76318,1
4367.584,3777.47949,1
4367.65527,3804.45679,1
4367.66,3827.33984,1
4367.66,9405.271,4
4368.1543,3771.5166,1
4368.399,3804.96875,1
4368.541,6778.324,4
4368.57031,2135.53442,1
4368.734,3714.66138,1
4369.395,3832.37671,1
4369.97461,3784.98413,1
4370.52832,3957.85938,1
4370.651,3708.08765,1
4370.955,4000.98218,1
4371.2334,3868.73877,1
4371.351,3775.87231,1
4371.37549,3894.636,1
4371.655,3740.48218,1
4371.96143,3649.771,1
4372.12549,3821.64087,1
4372.557,3798.34424,1
4372.69,3718.11719,1
4373.2085,3735.3855,1
4373.85645,9024.174,4
4374.118,3910.07983,1
4374.16357,9209.321,4
4374.7373,9444.762,4
4375.107,9223.8,4
4375.65137,3961.76343,1
4375.86328,9370.629,4
4375.96729,3737.8562,1
4376.193,3787.85181,1
4376.50146,3804.71143,1
4376.90527,3777.698,1
4377.98535,3677.89526,1
4378.224,3693.51563,1
4378.22754,9589.616,4
4378.41943,4003.17285,1
4378.502,4070.329,1
4378.72266,3909.40015,1
4379.26,9328.193,4
4379.42773,8427.599,4
4379.566,3918.95679,1
4380.256,3727.10376,1
4380.34375,3731.93384,1
4380.817,9269.4375,4
4380.823,3738.175,1
4381.313,3830.241,1
4381.999,3944.23853,1
4382.51758,3889.24341,1
4382.68359,3897.42773,1
4382.878,3687.48047,1
4383.13037,3675.24585,1
4383.54932,3928.19165,1
4383.76367,3663.9812,1
4383.89355,9608.658,4
4383.99951,3689.26587,1
4384.03369,3848.87964,1
4384.96,9242.795,4
4385.422,3770.19922,1
4386.19043,3995.1333,1
4386.53174,3937.381,1
4387.188,3698.74536,1
4387.22461,7513.34,4
4387.57861,9373.18,4
4388.207,3930.16943,1
4388.22852,3747.65063,1
4388.326,3991.16016,1
4388.663,3825.21484,1
4388.74854,3799.77,1
4389.213,3970.53027,1
4389.723,3836.77148,1
4389.82373,3756.29053,1
4389.8667,3743.20825,1
4389.90332,3858.96851,1
4389.91357,3686.692,1
4389.93848,3880.918,1
4390.29541,3684.11548,1
4390.326,3801.70386,1
4390.77832,3771.43213,1
4390.803,3944.608,1
4391.656,9285.059,4
4392.34766,9220.542,4
4392.40674,3783.60474,1
4394.023,3749.13574,1
4394.227,3964.39819,1
4394.251,3858.027,1
4394.983,3887.90552,1
4395.094,3976.10376,1
4395.20752,3820.06567,1
4395.388,3801.0542,1
4395.45361,9311.118,4
4396.75146,3981.44531,1
4397.61475,3859.72827,1
4397.89844,3625.878,1
4398.63672,3719.62,1
4398.92725,3854.92969,1
4399.0293,2082.70337,1
4399.123,3716.28076,1
4400.20654,1586.54565,1
4400.623,9256.772,4
4400.901,3771.89038,1
4401.86426,9279.657,4
4401.96,3825.83569,1
4403.136,3780.663,1
4403.74756,3796.747,1
4404.0874,3852.70239,1
4404.21973,3933.163,1
4404.48633,3661.896,1
4404.77148,3730.626,1
4404.86,9425.207,4
4404.86,3877.58813,1
4404.867,3904.055,1
4405.19873,3763.572,1
4406.035,3766.215,1
4406.04736,3688.14771,1
4406.90625,3826.35352,1
4406.925,3658.482,1
4407.847,3926.7356,1
4407.85547,3803.85034,1
4408.327,3839.32935,1
4409.448,3737.402,1
4409.573,3834.89868,1
4409.73145,3910.819,1
4410.089,3739.725,1
4410.10156,3945.85913,1
4410.29736,4028.56177,1
4410.488,3905.77246,1
4410.97363,3585.895,1
4411.19238,3700.59253,1
4412.268,3886.79468,1
4412.777,3640.64355,1
4413.33,3974.58813,1
4413.821,3575.4104,1
4414.592,3690.86865,1
4414.63135,3852.97729,1
4415.55566,9412.1,4
4415.84229,3634.28,1
4416.08838,3833.46265,1
4417.81934,3825.87,1
4418.3833,3913.00269,1
4419.019,3876.71631,1
4419.674,3814.56982,1
4419.802,3684.656,1
4420.17725,3862.74316,1
4421.26855,3563.6228,1
4421.745,3840.081,1
4422.103,3868.53442,1
4422.705,3821.95435,1
4422.72656,3681.0708,1
4423.52344,3906.27417,1
4423.747,8742.356,4
4423.795,3775.39917,1
4424.178,3673.579,1
4424.977,3800.2644,1
4425.269,3726.273,1
4425.319,3774.17456,1
4426.553,3833.7373,1
4427.97168,4072.74023,1
4428.552,9161.805,4
4430.339,7566.578,4
4430.39844,3875.02832,1
4430.73,3826.97534,1
4431.06738,3731.929,1
4432.45557,3717.924,1
4432.5083,3807.27173,1
4433.92139,3625.802,1
4434.39258,3792.39868,1
4434.481,3908.53833,1
4436.12744,3889.947,1
4436.338,3706.42773,1
4436.349,3824.05835,1
4436.61572,3860.0752,1
4437.25342,3647.409,1
4438.051,4010.34155,1
4439.957,3763.79614,1
4441.801,3812.87061,1
4442.165,3726.90283,1
4442.371,3721.89575,1
4442.653,3888.52026,1
4443.44434,3918.00073,1
4443.631,9591.607,4
4443.92236,3864.9126,1
4446.84473,3933.10181,1
4449.80225,3768.36426,1
4449.88525,3847.99585,1
4450.55664,3760.015,1
4451.22363,3869.25732,1
4451.98633,3891.804,1
4452.35742,3780.91626,1
4452.90137,3945.53979,1
4453.592,3939.722,1
4453.943,3744.164,1
4458.557,3807.161,1
4458.979,3769.96216,1
4460.07275,3882.64673,1
4460.722,3756.10181,1
4461.53662,3855.29053,1
4461.984,3878.19629,1
4462.111,9473.02051,4
4464.79639,3984.47583,1
4468.372,3717.92,1
4469.643,3875.91113,1
4471.551,3722.008,1
4471.97656,4053.60962,1
4472.656,3873.33545,1
4479.55273,3834.36816,1
4482.795,3799.90283,1
4483.9165,3818.81372,1
4489.406,4008.73022,1
4489.78955,3787.57031,1
4493.10254,3798.43262,1
4505.97,9455.344,4
4509.57129,3864.97559,1
4511.09033,3858.35181,1
4514.55,3649.23975,1
4519.38672,3950.94458,1
4528.47949,3773.095,1
4546.38037,3965.36865,1
4554.10352,4007.0874,1
4555.64941,3645.06714,1
4572.75928,3781.39648,1
4579.26953,2144.23682,1
4613.34,7736.74268,4
4631.0625,10195.082,4
4704.053,2455.56055,1
4727.549,3851.91968,1
4779.236,6785.15527,4
4821.398,7577.2,4
4836.83154,2326.76685,1
4947.812,2317.578,1
4995.053,2261.6748,1
5018.61768,2181.33667,1
5030.93848,1601.40369,1
5052.8584,2204.84277,1
5102.78027,1700.72632,1
5146.26172,7597.955,4
5167.704,1704.54626,1
5170.863,1626.73389,1
5197.69775,4144.502,4
5272.82666,7039.184,4
5282.41,3912.45044,1
5285.13574,2390.701,1
5390.31641,1731.44666,1
5415.56152,2488.96,1
5460.433,6885.108,4
5504.14,1583.40686,1
5526.143,2368.45313,1
5539.02051,2544.97974,1
5540.233,2445.769,1
5592.181,1725.67078,1
5598.746,2514.55542,1
5600.8457,2504.873,1
5618.692,2519.61548,1
5669.873,2363.954,1
5699.68555,2443.425,1
5736.804,2569.83179,1
5765.028,7835.39063,4
5807.745,2626.22266,1
5847.58154,1642.90381,1
5856.50928,2507.72827,1
5867.525,6410.636,4
5933.986,2524.878,1
6032.195,2716.7688,1
6034.08838,1630.77954,1
6125.257,7768.044,4
6156.71729,2741.08545,1
6165.44238,7886.1875,4
6167.54346,1666.53381,1
6172.31543,1579.93127,1
6180.926,2567.033,1
6201.86572,2494.57471,1
6334.11572,2599.61938,1
6480.491,2783.10034,1
6507.426,2682.42773,1
6608.77637,2723.881,1
6611.84326,1639.327,1
6631.9707,2655.488,1
6664.90967,2602.19165,1
6695.58447,2773.18237,1
6724.85449,10226.6514,4
6796.88867,4309.746,4
6865.286,8248.923,4
6938.935,2734.309,1
6959.37,6920.37842,4
6979.846,2850.679,1
7027.258,2663.71729,1
7078.35352,2696.32544,1
7085.678,2826.475,1
7091.814,2785.578,1
7115.38965,2687.22778,1
7162.33154,6758.07764,4
7173.63867,8223.778,4
7176.90234,2827.36426,1
7185.66162,2743.96069,1
7206.901,3924.77417,1
7222.80273,7033.57764,4
7223.35156,1698.43384,1
7244.818,2903.57617,1
7283.814,2976.432,1
7330.287,2798.785,1
7334.42773,6821.617,4
7382.01172,2928.66138,1
7394.03027,2852.818,1
7397.905,2772.96167,1
7414.32373,2861.716,1
7416.694,1543.86829,1
7426.41357,2926.66772,1
7464.85059,2808.25562,1
7468.175,2792.20239,1
7476.16846,2695.23071,1
7477.90967,3079.46826,1
7482.402,2765.43115,1
7482.964,6898.694,4
7494.88965,2855.36816,1
7519.95361,2870.55444,1
7544.922,2767.31348,1
7551.24365,2876.53467,1
7554.654,3035.98877,1
7564.998,3057.85059,1
7576.00635,2933.5105,1
7588.585,8581.584,4
7600.85742,2840.85571,1
7603.982,2824.55737,1
7623.37646,2675.512,1
7624.43,3065.42236,1
7628.447,2945.40649,1
7628.672,8217.991,4
7642.37549,3054.334,1
7664.08643,2920.85669,1
7671.41064,2830.92627,1
7677.4873,1670.86719,1
7684.149,2958.50269,1
7693.635,2881.29,1
7707.39,3021.49365,1
7714.642,2941.85181,1
7715.81152,8303.36,4
7718.91162,2961.44556,1
7721.489,3106.01929,1
7721.603,2857.22974,1
7722.746,2917.47437,1
7724.382,2966.34961,1
7726.394,3072.72925,1
7727.959,8704.652,4
7731.26367,3013.33765,1
7731.42236,2854.09937,1
7747.24268,3071.87158,1
7751.48242,2867.47583,1
7751.66943,3066.24976,1
7756.803,2972.1355,1
7758.8,3096.33936,1
7762.33838,8549.839,4
7767.64941,8089.08545,4
7768.21631,3092.52979,1
7770.613,3012.42944,1
7779.12842,3164.37573,1
7779.644,2868.56567,1
7780.21338,8758.232,4
7780.68945,3056.12134,1
7781.738,2960.70117,1
7782.85938,3080.232,1
7784.35352,3115.03882,1
7786.17041,8556.701,4
7787.544,8679.769,4
7791.85254,3146.302,1
7792.37354,3065.05151,1
7792.983,3089.19556,1
7793.107,3125.18384,1
7794.606,2895.2312,1
7795.112,8482.017,4
7795.87646,3031.20215,1
7796.92871,2949.05469,1
7801.05664,2956.57153,1
7803.552,2925.38916,1
7805.608,3150.53735,1
7807.634,3056.58032,1
7811.58154,3040.92847,1
7812.12,2867.002,1
7815.532,8665.309,4
7816.776,8825.9,4
7816.98047,3075.06128,1
7817.066,8831.83,4
7818.43457,3144.26465,1
7819.2876,2966.681,1
7821.16553,3128.23438,1
7822.94141,8779.154,4
7823.03,8375.379,4
7823.041,3063.12549,1
7823.598,3005.10522,1
7825.1123,3082.11743,1
7825.87451,2982.31543,1
7825.936,8940.759,4
7826.81836,2920.61,1
7828.22656,3008.037,1
7828.42334,8914.219,4
7830.31152,7064.33,4
7830.485,3196.08081,1
7831.51025,3041.76245,1
7831.71729,8767.12,4
7834.40869,3171.45361,1
7835.28,3111.53271,1
7836.93262,3174.923,1
7837.25,2985.03052,1
7837.47656,3044.73853,1
7837.533,3008.52856,1
7839.14941,3065.27124,1
7840.10547,3042.3374,1
7840.24658,3159.58569,1
7840.81934,3037.388,1
7841.56055,8894.105,4
7846.32764,8786.614,4
7848.436,8580.05,4
7849.30029,8762.908,4
7850.439,3066.471,1
7851.343,3006.09058,1
7851.347,3018.91748,1
7851.56836,3000.69019,1
7852.34863,8826.926,4
7853.408,3006.46167,1
7853.71729,2923.34424,1
7854.00928,3000.483,1
7854.29346,2974.16943,1
7854.4917,3006.01172,1
7854.65771,3076.63232,1
7854.70264,2982.15967,1
7856.70947,3137.924,1
7859.01,3047.038,1
7859.12646,3188.361,1
7859.19873,3104.39575,1
7859.653,2806.653,1
7860.901,2960.71826,1
7861.71143,2964.20874,1
7862.172,3110.37329,1
7862.775,2956.17944,1
7862.813,3010.04443,1
7865.321,3111.003,1
7865.55762,3139.14087,1
7865.69775,3008.37964,1
7865.82031,3083.123,1
7866.354,8754.646,4
7867.695,3055.77759,1
7868.446,3011.83447,1
7869.00342,3044.67261,1
7869.69531,3162.51416,1
7870.4,8609.18,4
7871.064,2941.69873,1
7871.9707,3069.14136,1
7872.42529,3099.77515,1
7872.818,3071.305,1
7873.02,3062.76147,1
7873.063,3112.06372,1
7873.154,8769.986,4
7873.24658,3046.1604,1
7873.916,3009.12524,1
7875.166,3114.42822,1
7875.421,3094.05347,1
7875.71533,2870.99561,1
7876.4165,3181.44629,1
7877.88867,8640.671,4
7878.96436,3149.109,1
7879.02832,3030.73267,1
7880.12256,3041.37817,1
7882.096,3149.479,1
7882.098,7975.74365,4
7882.196,2895.55933,1
7882.91553,2992.62183,1
7883.049,3045.55,1
7883.06152,2943.87231,1
7883.269,3105.16016,1
7883.63,3070.17188,1
7884.45,3213.10913,1
7884.67969,2976.95166,1
7885.29834,8677.53,4
7885.37646,2967.55322,1
7886.396,8988.099,4
7886.46045,3090.27881,1
7886.69336,3096.15527,1
7887.344,3086.96313,1
7887.65869,2879.81641,1
7887.79736,2914.78442,1
7888.32227,2966.41528,1
7889.547,3087.02026,1
7890.565,2964.464,1
7890.598,3102.31421,1
7890.61865,3122.99976,1
7890.85352,3081.199,1
7892.20459,3109.559,1
7892.452,2979.05176,1
7892.53857,3026.272,1
7892.883,2832.92554,1
7893.595,3183.59985,1
7893.971,3029.44165,1
7894.4165,3027.44214,1
7894.72461,2984.18726,1
7895.185,3060.55029,1
7895.20166,2991.65479,1
7896.13672,3020.81714,1
7896.22656,3043.41919,1
7896.32764,2997.66553,1
7897.296,3145.99658,1
7897.80029,2961.3147,1
7898.438,2960.45972,1
7898.566,3129.13428,1
7899.1416,3135.04663,1
7899.206,3031.799,1
7899.414,8671.047,4
7899.557,3164.49072,1
7899.877,3141.00049,1
7900.121,2977.16333,1
7900.77,2947.36743,1
7900.83057,3004.677,1
7900.89746,2997.027,1
7901.11328,3073.0835,1
7901.45459,3077.11035,1
7901.6333,3074.76685,1
7901.68652,3118.401,1
7902.225,3043.40552,1
7902.86865,2948.11084,1
7903.14746,3115.72119,1
7903.44873,3011.55322,1
7903.47656,2986.72852,1
7904.239,3027.79932,1
7904.43359,3155.52466,1
7904.633,3098.1416,1
7904.73,3059.22485,1
7904.86768,3014.56714,1
7904.885,2850.84229,1
7905.099,3179.05078,1
7905.613,2931.07056,1
7906.06738,3007.685,1
7907.05762,3041.924,1
7907.442,2915.125,1
7907.466,3064.195,1
7907.699,3078.159,1
7907.84668,2906.36523,1
7907.973,2960.054,1
7908.16162,8728.274,4
7909.01,3051.48218,1
7909.468,8821.415,4
7910.32861,3038.90283,1
7910.632,8566.634,4
7911.11035,3022.95874,1
7911.19873,2984.426,1
7911.33,3143.202,1
7911.468,8804.72,4
7911.46826,2963.72778,1
7913.69043,3102.09985,1
7914.741,2961.481,1
7914.88672,3118.001,1
7914.924,3030.15942,1
7915.32471,3057.178,1
7916.11328,3117.28687,1
7916.23535,3124.27,1
7916.657,2969.746,1
7916.765,2981.34937,1
7917.28662,3035.22485,1
7917.32031,2957.68,1
7917.351,3111.28613,1
7917.558,3072.46948,1
7917.57227,3004.504,1
7917.8374,3155.22388,1
7918.328,3115.48267,1
7918.4165,3084.28979,1
7918.886,3238.95581,1
7919.12061,3099.556,1
7919.672,3005.25732,1
7919.70557,3156.98462,1
7919.875,3201.297,1
7920.68,3165.505,1
7921.566,3075.33667,1
7922.05957,3113.52783,1
7922.11572,3148.68774,1
7922.234,2951.74683,1
7923.34668,3033.50562,1
7924.035,2956.45459,1
7924.0835,3057.53784,1
7924.19043,3079.57837,1
7924.37061,3157.7085,1
