Ch1 Amplitude,Ch2 Amplitude
2692.05859,7480.19873
2692.06421,1772.99658
2692.06714,7497.22461
2692.07178,1745.87671
2692.07715,1768.75342
2692.087,1736.82849
2692.08887,1741.69543
2692.09033,7638.7124
2692.116,1665.57178
2692.11621,1787.806
2692.12427,1725.33643
2692.13184,1712.77954
2692.133,7346.18066
2692.15454,1818.261
2692.18286,7404.335
2692.18579,1801.366
2692.196,1765.8053
2692.20044,1680.27075
2692.20459,1776.20911
2692.2356,1690.55627
2692.23657,7544.63525
2692.24463,1740.177
2692.2915,1696.08765
2692.299,1734.81445
2692.315,1758.4718
2692.32446,1757.777
2692.335,1678.9469
2692.36084,7502.89453
2692.37085,1739.79272
2692.37427,1648.73364
2692.38086,1698.56372
2692.399,1758.81445
2692.41113,1770.44763
2692.53125,1751.00037
2692.62061,1662.93835
2692.67163,1763.16736
2692.7146,1722.63757
2692.73047,1843.85388
2692.74,1839.84985
2692.748,1700.478
2692.75244,1642.44409
2692.766,1690.85864
2692.76929,7475.30762
2692.78223,1685.51965
2692.78931,7523.599
2692.7937,1850.17163
2692.79517,1679.865
2692.81421,7344.314
2692.81982,1740.45728
2692.89136,1773.76563
2692.894,1680.50916
2692.90527,1684.99451
2692.90771,7454.43
2692.91,1720.6637
2692.93628,1748.07434
2692.93726,7424.226
2692.96118,7195.459
2693.00635,7369.946
2693.01685,1708.59644
2693.03174,1751.16272
2693.03345,1740.814
2693.03467,1726.80432
2693.089,1720.71729
2693.09473,1772.12866
2693.11914,1648.8197
2693.12134,1826.72974
2693.12817,1717.08826
2693.13062,1802.38208
2693.16284,1809.23535
2693.23633,1692.56213
2693.23975,1733.00745
2693.28564,1683.39307
2693.41772,1631.36646
2693.44482,1724.66406
2693.4585,1826.09717
2693.459,1736.71631
2693.46,7576.46631
2693.47,1678.043
2693.49365,1667.73022
2693.497,1808.27307
2693.502,1733.51978
2693.5127,1776.62512
2693.53735,1726.55286
2693.60522,1695.11243
2693.61157,1684.272
2693.63257,1748.98474
2693.63647,1693.95679
2693.65186,1712.84436
2693.68042,1728.18494
2693.68457,1801.31848
2693.689,1819.39319
2693.70386,7686.84961
2693.72388,1766.199
2693.734,1774.30725
2693.734,1700.16418
2693.74878,7455.27637
2693.82251,7243.68555
2693.9375,1708.2085
2694.001,1736.3772
2694.0083,1707.00171
2694.021,1750.08118
2694.02222,1738.84314
2694.03638,1786.45215
2694.061,1659.68188
2694.07251,7205.16357
2694.0813,1709.236
2694.22778,1699.10059
2694.29175,1631.32764
2694.29688,1695.37219
2694.3,1800.65723
2694.31152,1772.29712
2694.334,7349.523
2694.335,7899.194
2694.35059,7390.895
2694.3667,1770.61877
2694.4104,1748.67859
2694.44946,1647.097
2694.47681,1833.93921
2694.51733,1817.98035
2694.528,1754.3324
2694.54614,1736.41626
2694.564,1641.83667
2694.654,1746.424
2694.689,1783.87927
2694.711,1711.60327
2694.718,1764.8894
2694.80371,1694.82288
2694.81177,1797.09558
2694.83545,1571.06567
2694.887,1761.95435
2694.921,7753.11426
2694.923,7381.015
2694.93555,1730.72839
2694.99561,1671.55139
2695.01172,1621.43872
2695.01514,1791.09644
2695.03345,1796.673
2695.068,1742.70068
2695.07251,1746.27039
2695.074,1654.21362
2695.112,1734.26453
2695.14673,1732.67041
2695.176,1631.1095
2695.18,1684.75708
2695.19653,1826.74988
2695.27148,1775.44165
2695.29248,7834.41064
2695.29346,1730.7926
2695.32959,1774.49622
2695.42554,1711.66309
2695.428,1728.9364
2695.45044,7531.05957
2695.451,1673.37012
2695.5957,7522.08643
2695.60278,1671.33228
2695.618,7776.914
2695.64673,1641.4386
2695.69824,1671.06641
2695.70313,1661.33313
2695.714,1795.47046
2695.73535,1723.90222
2695.76758,1681.822
2695.76831,1743.909
2695.77466,1669.55774
2695.77539,1775.94617
2695.77954,1739.23145
2695.80762,7423.436
2695.87939,1792.15894
2695.91943,1764.1001
2695.92773,1606.24939
2695.94019,1683.51575
2695.94214,1740.555
2695.96143,1647.16516
2695.96777,7302.082
2695.9834,1715.07422
2695.987,1675.52283
2695.99731,1680.55347
2696.01343,1785.52319
2696.03516,1719.703
2696.07275,1739.264
2696.13013,7445.84961
2696.1377,1826.18469
2696.14819,1728.8429
2696.159,1818.87573
2696.22729,1755.86475
2696.25439,1796.59045
2696.29346,1663.32239
2696.30371,1638.05371
2696.30518,1716.5376
2696.32324,7645.78125
2696.346,1661.31177
2696.348,1818.512
2696.42,1799.83984
2696.421,7446.4
2696.4248,1690.6272
2696.43335,1737.60583
2696.439,1801.05664
2696.45,1698.53015
2696.48779,1732.192
2696.50635,1698.86121
2696.55029,1827.05029
2696.554,1803.39722
2696.643,7793.82
2696.65,7299.89844
2696.68628,1705.94812
2696.71924,1637.47559
2696.73,1748.53528
2696.738,1788.0105
2696.74146,1667.73181
2696.75171,7213.3374
2696.76929,1801.27954
2696.77734,1722.64648
2696.80371,1724.82825
2696.82544,7386.81836
2696.837,1703.72644
2696.86621,7376.98535
2696.869,1699.93213
2696.91016,7413.61
2696.9187,1774.82422
2696.93384,1714.60583
2696.94287,1798.31763
2696.95557,7509.135
2696.96948,1782.06335
2696.97754,1829.03357
2696.98267,1709.50781
2697.062,1725.44031
2697.12573,7131.6167
2697.174,7568.47754
2697.19067,1685.4425
2697.205,1750.70056
2697.22021,1866.96509
2697.22729,1695.68835
2697.233,1748.499
2697.2417,7450.32129
2697.25244,1611.342
2697.274,1678.95837
2697.304,7487.84229
2697.34766,1743.81079
2697.38354,1657.66211
2697.38843,7396.682
2697.39746,1811.23291
2697.42139,1741.17383
2697.449,1694.09155
2697.49878,7663.705
2697.50415,1742.29211
2697.50781,1764.71057
2697.54956,1692.34888
2697.55566,1757.90283
2697.575,1686.69067
2697.5874,1703.63062
2697.592,1761.48523
2697.59277,1711.55334
2697.59546,1774.5675
2697.59668,1751.6311
2697.60669,1739.47351
2697.61914,1689.17615
2697.61987,1824.03223
2697.64722,7444.89355
2697.66748,1821.3446
2697.668,1768.47339
2697.68066,1758.817
2697.68628,1851.32373
2697.72925,1729.18933
2697.78735,1772.01526
2697.78931,1739.74475
2697.81348,1696.04639
2697.82153,7515.45947
2697.82983,7407.30566
2697.84058,1776.30652
2697.87378,1745.68469
2697.87646,1729.29053
2697.90015,1759.79944
2697.9082,1722.72339
2697.912,1761.79077
2697.95435,1721.80786
2697.95923,1667.73145
2697.96875,1736.77051
2697.98486,7403.73
2698.00586,1642.67041
2698.00977,1728.34692
2698.04419,7506.07568
2698.05127,1688.90259
2698.088,7447.95557
2698.09546,1734.6781
2698.13086,1652.86682
2698.16162,1609.0813
2698.22632,1737.80029
2698.227,1753.12524
2698.23633,1697.02417
2698.243,1787.32825
2698.266,7360.20752
2698.26685,1744.7605
2698.275,1759.29822
2698.29517,7418.744
2698.30225,7709.582
2698.31,1652.08
2698.32178,1730.73218
2698.339,1664.57532
2698.37329,1650.92285
2698.408,1850.91589
2698.468,1831.94165
2698.48315,1747.33679
2698.576,1793.09839
2698.57739,1747.7002
2698.59839,1675.18
2698.62451,1717.02026
2698.63428,1698.88513
2698.63818,1744.16077
2698.649,1696.41162
2698.69824,1702.99438
2698.78247,1710.6427
2698.78271,1777.72766
2698.795,7327.943
2698.80835,1717.05591
2698.827,1692.1283
2698.8894,1807.2865
2698.91577,1773.42188
2698.93848,1660.86987
2698.99023,7448.834
2699.01733,1742.71179
2699.05542,1762.54529
2699.09326,7453.37939
2699.0957,7509.59863
2699.14673,7560.452
2699.18555,1787.985
2699.22974,1725.99048
2699.30078,1728.804
2699.30273,1793.822
2699.3335,1665.98242
2699.42041,1717.47083
2699.49219,7221.40771
2699.56714,1774.99536
2699.58643,1736.81531
2699.5874,7558.853
2699.58936,1644.48181
2699.72388,1819.46875
2699.775,1707.96643
2699.83862,7707.13574
2699.85352,1825.87952
2699.87524,1824.27759
2699.95068,1790.3844
2699.952,1612.70947
2700.014,1766.33875
2700.03418,1716.709
2700.0376,1834.93616
2700.04126,1668.545
2700.07178,1725.55212
2700.10547,1756.56189
2700.14282,1678.87024
2700.14819,7376.84863
2700.14844,1736.95435
2700.167,1736.685
2700.1814,1821.71619
2700.19727,1699.30591
2700.21,1733.86047
2700.21777,1757.40918
2700.23364,1686.69165
2700.31836,1649.00012
2700.321,1693.53772
2700.32129,1746.97888
2700.3252,1691.343
2700.33447,1811.84412
2700.34058,1695.85291
2700.3894,1792.52368
2700.40479,1667.9436
2700.40967,1764.67358
2700.41138,1744.56714
2700.44824,1812.3999
2700.46582,1736.9541
2700.47876,7470.34668
2700.48755,1767.18213
2700.598,7508.65674
2700.61963,7551.52832
2700.62646,1637.058
2700.64819,1723.28564
2700.65845,1813.04614
2700.67334,1654.08948
2700.67676,1657.17883
2700.68848,1679.06958
2700.737,1714.8291
2700.74365,7886.762
2700.78345,7395.218
2700.80786,7411.075
2700.8335,1784.62769
2700.86426,7556.803
2700.90967,1623.97656
2700.98633,1749.74463
2701.00439,1669.72864
2701.00513,1668.7417
2701.05371,7664.794
2701.05762,1690.14172
2701.059,7523.92627
2701.0813,1768.73218
2701.08936,1773.10962
2701.113,1663.70874
2701.11646,1766.06641
2701.12451,1723.30444
2701.13086,1809.3927
2701.25049,7530.472
2701.25562,1669.3717
2701.26465,1662.57153
2701.27051,1594.97766
2701.2876,1834.46667
2701.28784,7581.64648
2701.29517,1835.29309
2701.45874,1719.14539
2701.52661,1791.39539
2701.55615,1705.21582
2701.596,1740.16077
2701.59888,1791.98267
2701.606,1681.89307
2701.62646,1701.491
2701.6748,1687.79663
2701.6792,1775.46436
2701.7,6878.59033
2701.74878,1717.8855
2701.75073,7634.153
2701.755,7466.547
2701.80713,1756.13013
2701.85913,1703.4469
2701.85986,1705.87366
2701.87036,1791.35291
2701.87256,1746.56824
2701.87866,1666.03381
2701.90039,7510.21875
2701.92114,1775.92053
2701.93213,1743.21191
2701.95825,1771.5166
2701.98828,1774.6908
2702.015,1677.46375
2702.0542,1797.9707
2702.1333,1834.37219
2702.14429,1726.20618
2702.16187,7529.08154
2702.17554,1763.5387
2702.211,1742.55737
2702.234,1774.17578
2702.24219,1769.9198
2702.27539,7564.181
2702.3313,7588.36572
2702.33325,7943.244
2702.35718,1664.458
2702.39941,1700.53357
2702.40747,1661.17017
2702.41113,1685.33459
2702.4126,1733.95032
2702.45117,1765.55774
2702.51221,1701.379
2702.51782,7321.843
2702.56787,1701.43262
2702.638,1738.88489
2702.67139,1741.22876
2702.684,7419.5835
2702.71753,1691.25757
2702.72778,1696.23035
2702.77515,1768.30249
2702.79321,1840.15588
2702.82837,1688.0354
2702.8562,1783.45361
2702.8623,1745.98621
2702.92847,7700.37939
2702.9458,1783.79114
2702.97852,1786.17419
2702.98218,1684.47363
2702.99243,7537.759
2703.02466,7378.665
2703.07153,1645.58179
2703.074,1795.71216
2703.10669,1689.28638
2703.14966,1783.59827
2703.177,7557.4834
2703.1936,1753.14087
2703.21118,1836.95264
2703.25781,1678.01978
2703.25977,1685.5719
2703.26416,7591.01172
2703.28613,7371.414
2703.29565,1702.99841
2703.30029,7471.55127
2703.30762,1783.11047
2703.339,1793.31177
2703.45337,1646.69385
2703.4873,1761.79419
2703.559,1721.27075
2703.56519,1635.874
2703.568,1704.93457
2703.60425,1632.63867
2703.615,7378.642
2703.68677,1702.38892
2703.6936,1655.49536
2703.69434,7175.84229
2703.788,1705.64075
2703.81323,1790.22913
2703.83081,1767.017
2703.83423,1716.2843
2703.839,1610.08081
2703.839,1714.37744
2703.842,1887.19641
2703.85083,1704.96228
2703.86816,1672.119
2703.88086,1897.52417
2704.01343,1617.12048
2704.08887,1879.49512
2704.09473,7526.04346
2704.16382,1655.06274
2704.178,1644.02637
2704.25439,1727.848
2704.327,1677.62732
2704.34619,1818.363
2704.39087,1736.89
2704.40112,7293.23633
2704.46143,1753.51111
2704.48071,1778.48877
2704.50024,7442.39844
2704.50952,1778.74585
2704.514,1709.37439
2704.58936,1726.74719
2704.628,1761.64648
2704.66968,7328.90771
2704.6814,1815.88916
2704.748,1741.11475
2704.758,1662.74023
2704.76831,1734.01489
2704.774,1687.607
2704.835,1744.92517
2704.86523,1708.93982
2704.94751,1830.99072
2704.97827,7494.525
2704.994,1670.34009
2705.009,1806.32458
2705.02539,1652.06055
2705.072,1766.09277
2705.083,1671.05615
2705.10767,1739.00244
2705.11353,1677.17517
2705.13086,1812.52783
2705.14355,7613.84326
2705.14624,1747.38354
2705.15,1770.30164
2705.15869,1693.092
2705.20532,1766.89014
2705.21069,1738.95
2705.2356,1702.10181
2705.37671,1807.66565
2705.54272,1684.838
2705.56,1793.53857
2705.5647,1759.30188
2705.59546,1756.1449
2705.67578,7754.744
2705.67822,1755.22754
2705.704,7352.42236
2705.73047,7401.063
2705.78662,1730.06726
2705.80933,1762.17773
2705.80933,1679.17627
2705.84,1733.9574
2705.852,1753.49707
2705.85327,1734.53235
2705.87964,1798.89917
2705.88086,1716.3075
2705.9375,7385.934
2705.965,1717.55957
2706.01221,1642.14063
2706.05322,1767.36462
2706.07422,1704.292
2706.079,1654.93835
2706.10156,1742.499
2706.17725,1616.50146
2706.19727,1678.90747
2706.23364,1770.85474
2706.23633,1721.64172
2706.31934,1769.04529
2706.32446,1752.59644
2706.32739,1600.35364
2706.333,1676.84558
2706.38818,1727.94177
2706.38818,1758.45776
2706.41235,1787.74231
2706.41724,7602.349
2706.43359,1697.351
2706.45435,1704.798
2706.473,1718.93152
2706.53418,7306.969
2706.56055,7678.48
2706.5874,1778.399
2706.65552,1865.86047
2706.70654,1782.62866
2706.736,1666.09668
2706.74658,1742.04
2706.74976,1770.27441
2706.75635,1780.08264
2706.79053,1712.8396
2706.83276,1748.44336
2706.84741,1723.2926
2706.858,1815.00977
2706.92236,1678.56079
2706.92847,1601.37964
2706.94336,7772.026
2706.989,1691.04553
2707.057,1631.795
2707.063,1682.01917
2707.09326,7390.419
2707.12451,7490.823
2707.139,1736.07654
2707.17334,1725.0929
2707.17871,7413.386
2707.17944,1733.33044
2707.24268,1699.58533
2707.24316,1784.16467
2707.26123,1681.86841
2707.27661,1847.61475
2707.30029,7750.725
2707.31567,1696.64746
2707.3252,1738.559
2707.36035,1708.02393
2707.366,1729.14893
2707.389,1693.77991
2707.4707,1739.62122
2707.50269,1801.15808
2707.52441,1695.58081
2707.54541,7324.655
2707.56665,1667.50159
2707.617,7525.46045
2707.6228,1704.04968
2707.632,1765.43591
2707.67334,1687.597
2707.67554,1697.60645
2707.68652,1696.30078
2707.74756,1710.13147
2707.76123,7725.44336
2707.783,1743.85974
2707.80127,1683.49988
2707.80664,1746.1814
2707.811,1670.80286
2707.8645,1749.81812
2707.91553,1729.18054
2707.94824,1700.34875
2707.95044,1670.83142
2707.97632,1716.23987
2707.99146,1781.4801
2707.99561,1752.763
2708.02271,1757.538
2708.02686,1726.89124
2708.027,1717.76636
2708.028,7301.036
2708.03882,7443.699
2708.06543,1833.8092
2708.0896,1735.15564
2708.111,1720.17847
2708.18042,1753.1499
2708.21387,7472.64258
2708.225,7335.40771
2708.231,1790.26331
2708.276,1674.734
2708.30176,1697.03137
2708.34521,7646.051
2708.399,1712.85461
2708.41284,7380.16162
2708.42676,1740.23425
2708.42822,1814.17908
2708.43579,1739.13635
2708.44922,1673.45984
2708.45923,1798.685
2708.51074,1688.42358
2708.51929,1657.1488
2708.54,1765.02979
2708.65161,1686.11267
2708.65234,7541.73145
2708.65771,1720.87073
2708.6665,1643.57739
2708.691,1783.95508
2708.71851,1698.23022
2708.776,1708.86584
2708.8186,1705.90894
2708.82153,1728.5614
2708.87744,1836.39978
2708.87964,1781.75684
2708.92139,1741.78113
2708.93042,1747.05737
2708.961,1677.75256
2708.97852,1783.572
2708.99829,1675.38013
2709.00684,1678.83972
2709.016,1717.20593
2709.03564,1719.60913
2709.05322,7470.84033
2709.05347,1747.00659
2709.05737,1752.177
2709.086,1890.9801
2709.08984,1866.49536
2709.09082,1729.71643
2709.09326,1735.55273
2709.102,7474.219
2709.10571,1709.23315
2709.1145,1726.35571
2709.18237,1688.51038
2709.18335,1637.05664
2709.18652,1702.79761
2709.19043,1658.31409
2709.22144,1775.34814
2709.25757,1645.72717
2709.26929,1672.23474
2709.27075,7690.945
2709.27148,1662.53943
2709.27319,1698.17712
2709.33618,1741.75952
2709.37524,1657.14319
2709.38672,1705.47375
2709.475,1763.55994
2709.53052,1789.48694
2709.5376,1707.34021
2709.54126,1741.95752
2709.76465,7392.917
2709.79346,1698.48584
2709.88672,1661.02075
2709.94751,1721.00989
2710.01538,1705.04382
2710.02148,1803.81042
2710.12158,1877.03491
2710.12866,1624.62109
2710.13623,1805.24072
2710.19116,1672.49707
2710.20068,1675.613
2710.25757,1705.70386
2710.28735,7520.50732
2710.3396,1739.23767
2710.35718,1663.205
2710.373,1771.1394
2710.38281,1740.30664
2710.40454,7333.55762
2710.413,1913.61316
2710.41675,7395.868
2710.458,1759.93469
2710.48413,1780.377
2710.51172,7603.09863
2710.53345,1671.931
2710.53442,1699.634
2710.5354,7432.13037
2710.564,1728.55762
2710.577,1717.8894
2710.57715,1792.14819
2710.588,7387.01025
2710.59937,1696.90991
2710.61841,1819.21155
2710.633,1784.386
2710.639,1797.33081
2710.71265,7460.1665
2710.755,1727.04651
2710.76343,1755.8075
2710.77856,1775.11035
2710.821,7498.994
2710.8606,1740.5332
2710.8855,1704.4707
2710.90332,1768.14221
2710.9397,1761.24792
2710.9624,1725.66418
2711.06885,1751.516
2711.10571,1665.762
2711.11841,1637.11609
2711.16943,1650.732
2711.20874,1721.75171
2711.211,1746.00635
2711.21777,1608.31091
2711.23218,1764.18958
2711.2478,7450.86426
2711.2688,1798.65967
2711.2998,1685.66479
2711.31958,1744.15845
2711.34888,1788.789
2711.37573,1805.50928
2711.41528,1773.25342
2711.45239,1693.93091
2711.46045,1828.71436
2711.48975,1804.31592
2711.50879,1712.29553
2711.52051,1743.60071
2711.53979,1703.00378
2711.57764,7315.961
2711.64673,1803.00366
2711.66431,1725.35034
2711.6897,1677.63049
2711.69116,1732.38782
2711.79321,1746.675
2711.838,1736.67981
2711.86987,1756.1156
2711.87744,7373.18555
2711.88062,7609.334
2711.90137,1713.55859
2711.92529,1760.08215
2711.92627,7650.113
2711.95386,1827.49072
2711.9624,1700.48669
2712.014,7279.305
2712.05078,1742.94287
2712.082,1827.05334
2712.10181,1713.13245
2712.1106,1689.17224
2712.1145,7719.353
2712.13477,1695.14673
2712.142,1708.84888
2712.22949,1766.69055
2712.23413,1774.06726
2712.27124,1675.15039
2712.334,1700.36169
2712.34,1752.03418
2712.392,1669.514
2712.454,1693.90247
2712.45654,1729.89709
2712.4668,1671.4292
2712.48877,1697.57178
2712.50952,1692.93616
2712.52,1729.82947
2712.53125,7602.92139
2712.5415,1757.86536
2712.595,1702.37988
2712.61475,1726.8363
2712.619,1690.48462
2712.6355,1726.662
2712.639,7393.2666
2712.66455,1753.05884
2712.73218,1723.58252
2712.73535,1727.1333
2712.74316,1817.22241
2712.83228,1710.06714
2712.844,1724.05066
2712.85278,1831.17834
2712.864,1612.90686
2712.95337,1759.67615
2712.956,1694.81909
2712.97827,1710.39514
2712.985,7232.099
2712.9917,7287.08838
2713.00366,7422.849
2713.01587,7373.76025
2713.10181,1713.02307
2713.11182,1692.52869
2713.14233,1630.59912
2713.1748,1725.70789
2713.17676,1729.58789
2713.19067,1610.60742
2713.215,7602.39453
2713.237,1696.82825
2713.30127,1715.58337
2713.30615,1686.27686
2713.32666,1791.34631
2713.372,7393.484
2713.4436,1803.96741
2713.46826,1715.31934
2713.47778,1692.899
2713.51685,1678.02063
2713.52075,7352.479
2713.54,1725.07043
2713.54272,7513.362
2713.56372,1906.051
2713.60962,7188.68652
2713.62671,1803.15186
2713.7,1682.17322
2713.714,1786.99207
2713.719,7732.313
2713.75879,1692.35876
2713.77222,1788.99878
2713.832,1755.112
2713.859,1662.4967
2713.874,1750.757
2713.912,1579.39539
2713.92871,1684.104
2713.968,1818.53223
2713.97046,1738.10046
2714.02271,1699.36414
2714.02368,7417.19
2714.065,1704.05127
2714.081,1696.03723
2714.087,1666.85657
2714.21631,1734.3811
2714.25366,1691.91089
2714.32373,7458.222
2714.33862,1712.19336
2714.37744,1754.019
2714.37964,1749.40649
2714.43164,1713.73718
2714.46777,1700.14978
2714.50244,1711.58826
2714.51147,1757.05664
2714.514,1776.22974
2714.58447,1797.29639
2714.58984,1686.8092
2714.606,1678.90869
2714.62549,1656.75256
2714.63281,7211.07031
2714.641,1697.74438
2714.65137,1714.49841
2714.71777,7566.645
2714.76,1703.1073
2714.78345,1696.91455
2714.82813,1714.61841
2714.89819,1720.6106
2714.929,7500.178
2714.98682,7261.2124
2715.002,1686.94885
2715.02368,1715.8656
2715.03613,1724.59143
2715.07544,1619.13513
2715.09741,1772.23669
2715.11035,1717.6272
2715.11328,1719.82153
2715.14038,7783.07764
2715.164,1780.53015
2715.25464,1678.42749
2715.31079,1655.38611
2715.32813,1760.80249
2715.351,1702.44116
2715.35962,1726.67859
2715.39282,7761.498
2715.43652,1737.65759
2715.495,1795.08728
2715.50269,1852.48108
2715.52881,1668.17786
2715.539,1601.42139
2715.5437,1662.27917
2715.64746,7178.42041
2715.64941,1782.69836
2715.67944,1703.02673
2715.68286,1754.35156
2715.69263,7559.549
2715.75781,1710.77429
2715.82251,1774.67419
2715.84741,1785.3689
2715.88525,1715.29382
2715.88965,7542.10449
2715.89258,1817.1593
2715.90918,1752.15955
2715.97314,1857.7605
2715.99341,1751.39026
2716.03418,1673.90393
2716.052,1800.20251
2716.081,1685.69519
2716.0835,1694.69763
2716.127,1741.1488
2716.1272,1717.50146
2716.167,1832.9585
2716.267,1775.02759
2716.27075,7346.75928
2716.33521,1764.35132
2716.33887,1799.44592
2716.3855,7428.71436
2716.4043,1767.58582
2716.46216,1821.43
2716.48,1653.00745
2716.48462,1745.03162
2716.48779,1709.74854
2716.49365,1759.07544
2716.50537,1746.87268
2716.54883,1758.175
2716.55469,1728.09363
2716.585,1803.91528
2716.58545,1688.44275
2716.59058,1825.13892
2716.63379,1764.48
2716.63965,7401.868
2716.64526,1647.88733
2716.79053,1742.67261
2716.80371,1653.5957
2716.81348,1751.6
2716.84155,1795.28455
2716.869,1758.53748
2716.91064,1807.62073
2716.95239,1761.11023
2716.956,7257.29346
2716.96069,1732.808
2716.98633,1724.81055
2717.09717,1633.89026
2717.11646,1752.30554
2717.131,1678.75159
2717.15283,7673.388
2717.20142,1703.92542
2717.2334,1653.29993
2717.238,1760.57788
2717.249,1737.24316
2717.25415,1754.68933
2717.258,1776.0658
2717.28735,1625.44141
2717.35132,1775.075
2717.3584,1660.97607
2717.37744,1701.47388
2717.381,1812.2085
2717.47534,1683.90967
2717.52222,1700.85315
2717.6665,1685.4021
2717.687,1676.29468
2717.72729,1778.87219
2717.739,1722.91138
2717.796,1779.41248
2717.79834,1786.98938
2717.81348,1774.45251
2717.83984,1797.24683
2717.877,1696.86792
2717.977,1731.593
2718.05078,1790.13757
2718.117,1721.09045
2718.13232,7362.947
2718.15,7200.446
2718.17261,1753.221
2718.21777,1766.10913
2718.23975,1646.54187
2718.25146,1892.569
2718.25146,1649.29126
2718.25415,7409.31055
2718.32056,1716.302
2718.346,1626.26929
2718.36914,1763.42944
2718.37427,1871.34314
2718.37866,7561.23242
2718.38574,7638.77539
2718.417,1867.99353
2718.43286,1802.66
2718.467,1884.0719
2718.49536,1815.06555
2718.58838,7353.4873
2718.612,7421.45264
2718.61279,1712.01208
2718.66919,1653.57019
2718.67749,1786.3009
2718.69336,1702.07581
2718.734,1624.3927
2718.78979,1620.219
2718.81445,1828.07007
2718.85132,1779.33484
2718.868,1626.40588
2718.96631,1809.49536
2719.02148,1748.35571
2719.10669,1693.66223
2719.109,7648.96436
2719.12817,7539.65039
2719.13623,1725.07568
2719.17432,1814.05151
2719.23828,7425.066
2719.239,1806.9303
2719.27979,1613.58545
2719.28223,1674.85645
2719.28687,1821.925
2719.32886,1814.63354
2719.34766,1773.67078
2719.353,1715.27124
2719.35767,1795.09839
2719.40186,1718.46143
2719.41,1727.7677
2719.413,1680.66614
2719.44971,1704.05847
2719.51514,1709.73315
2719.51978,1713.69983
2719.564,1669.16565
2719.59082,1717.4873
2719.60059,1667.42432
2719.623,1703.83362
2719.62329,1733.32056
2719.63379,1702.5166
2719.69434,1790.37622
2719.72119,1750.4469
2719.75513,1756.44031
2719.76221,1796.24426
2719.81567,1715.0083
2719.82642,1876.07324
2719.89136,1715.73389
2719.966,1653.11365
2719.992,1772.84729
2720.03076,7407.03271
2720.09326,1807.86633
2720.13745,1811.24255
2720.143,1715.415
2720.144,1802.42053
2720.15186,1764.61658
2720.18384,1755.70483
2720.19336,1712.0448
2720.199,1721.52856
2720.28467,7307.019
2720.297,1833.45813
2720.33569,1738.04578
2720.36621,1778.12231
2720.42529,1813.47742
2720.501,1674.07678
2720.52979,7538.059
2720.57666,1736.2356
2720.65479,1693.75769
2720.656,1760.646
2720.659,1757.61011
2720.67749,1750.63013
2720.67871,1807.25525
2720.7832,1708.52246
2720.79834,1854.15942
2720.83057,1691.65881
2720.92871,1691.57446
2720.95972,1839.474
2720.969,1741.40039
2720.985,1816.94824
2721.03223,1682.66565
2721.035,1756.00977
2721.0918,1795.49133
2721.10913,7611.552
2721.15845,1755.53943
2721.16724,1728.60486
2721.188,1717.2262
2721.246,1613.64954
2721.353,1854.997
2721.37451,1709.24609
2721.37573,1751.30237
2721.39526,1820.16528
2721.41357,1694.93408
2721.42358,1678.44666
2721.4314,7623.66455
2721.442,1779.59375
2721.45068,1777.62366
2721.49854,1839.76514
2721.53027,7624.184
2721.54224,1715.17725
2721.56616,1723.3833
2721.57837,1639.22827
2721.6897,1760.42432
2721.72534,1663.75916
2721.73486,1704.03333
2721.84253,1722.16467
2721.88916,7568.004
2721.92651,1801.98572
2721.9436,1693.77832
2722.136,1629.97729
2722.23315,1791.15051
2722.236,1767.85962
2722.24927,1780.60449
2722.25317,1715.041
2722.261,7368.90039
2722.31567,1657.09338
2722.31714,1754.95728
2722.328,1690.17371
2722.373,1823.47852
2722.377,1730.08435
2722.37939,1680.5658
2722.40381,1763.51526
2722.44238,1681.43091
2722.45337,1809.50952
2722.49731,1672.36182
2722.5022,1870.5564
2722.50317,1656.94116
2722.50928,1756.37744
2722.57324,7360.65137
2722.57666,1737.61572
2722.58765,7769.62646
2722.59766,1788.40771
2722.70654,1592.16052
2722.77856,1699.20728
2722.793,1722.22937
2722.8374,1757.52478
2722.86328,7414.4917
2722.87256,1815.33374
2722.88477,1690.41663
2722.96313,7553.4917
2722.96729,1759.40991
2723.09766,1572.68152
2723.12354,1724.66028
2723.12964,1771.44739
2723.13379,1729.77637
2723.15356,1778.54761
2723.161,1614.61609
2723.189,1592.00171
2723.20313,1805.22217
2723.209,1730.01086
2723.24878,1715.51465
2723.279,1801.21814
2723.30835,1771.43689
2723.41064,1764.48145
2723.44336,1786.51343
2723.45483,1690.15771
2723.45825,1710.1228
2723.50049,1666.62976
2723.52466,1747.59607
2723.56177,1719.85266
2723.571,1896.61963
2723.60718,1746.09326
2723.648,1796.4176
2723.65674,1749.39746
2723.662,1729.36121
2723.75049,1676.17273
2723.81128,7159.695
2723.8335,1726.07544
2723.84888,1718.27954
2723.85156,1756.765
2723.91675,1759.42273
2723.9397,7337.735
2724.069,1729.219
2724.095,1858.623
2724.11572,1747.04529
2724.14063,1780.76575
2724.14185,7378.207
2724.16455,1726.37048
2724.16724,1795.90247
2724.18335,1753.26306
2724.18921,1723.24292
2724.19141,1737.83044
2724.25073,1562.26843
2724.25171,1866.90247
2724.30054,1769.49121
2724.31152,7555.498
2724.31836,1729.51672
2724.34521,1862.279
2724.34668,1752.92139
2724.35522,1737.15344
